397,0.1620
398,0.1591
399,0.1630
400,0.1501
401,0.1762
402,0.1444
403,0.1613
404,0.1579
405,0.1381
406,0.1355
407,0.1534
408,0.1479
409,0.1379
410,0.1706
411,0.1729
412,0.1567
413,0.1502
414,0.1318
415,0.1584
416,0.1422
417,0.1637
418,0.1615
419,0.1722
420,0.1476
421,0.1399
422,0.1533
423,0.1494
424,0.1360
425,0.1617
426,0.1457
427,0.1618
428,0.1576
429,0.1494
430,0.1537
431,0.1339
432,0.1599
433,0.1282
434,0.1442
435,0.1562
436,0.1422
437,0.1709
438,0.1407
439,0.1633
440,0.1565
441,0.1925
442,0.1896
351,0.1670
352,0.1521
353,0.1481
354,0.1612
355,0.1840
356,0.1486
357,0.1526
358,0.1596
359,0.1648
360,0.1380
361,0.1515
362,0.1366
363,0.1479
364,0.1818
365,0.1546
366,0.1301
367,0.1477
368,0.1506
369,0.1339
370,0.1751
371,0.1622
372,0.1012
373,0.1271
374,0.1369
375,0.1359
376,0.1521
377,0.1383
378,0.1322
379,0.1482
380,0.1452
381,0.1431
382,0.1649
383,0.1540
384,0.1455
385,0.1507
386,0.1558
387,0.1422
388,0.1596
389,0.1483
390,0.1441
391,0.1465
392,0.1436
393,0.1691
394,0.1536
395,0.1973
396,0.2149
305,0.1481
306,0.1462
307,0.1681
308,0.1648
309,0.1711
310,0.1910
311,0.1596
312,0.1373
313,0.1491
314,0.1366
315,0.1535
316,0.1494
317,0.1670
318,0.1727
319,0.1402
320,0.1853
321,0.1581
322,0.1762
323,0.1469
324,0.1465
325,0.1518
326,0.1634
327,0.1476
328,0.1434
329,0.1243
330,0.1410
331,0.1398
332,0.1513
333,0.1520
334,0.1501
335,0.1590
336,0.1636
337,0.1248
338,0.1600
339,0.1528
340,0.1475
341,0.1549
342,0.1409
343,0.1415
344,0.1432
345,0.1670
346,0.1465
347,0.1546
348,0.1448
349,0.1682
350,0.1770
259,0.1541
260,0.1421
261,0.1352
262,0.1576
263,0.1703
264,0.1698
265,0.1691
266,0.1602
267,0.1554
268,0.1851
269,0.1390
270,0.1320
271,0.1916
272,0.1652
273,0.1710
274,0.1838
275,0.1608
276,0.1629
277,0.1837
278,0.1659
279,0.1266
280,0.1471
281,0.1434
282,0.1499
283,0.1361
284,0.1263
285,0.1323
286,0.1383
287,0.1435
288,0.1437
289,0.1585
290,0.1609
291,0.1600
292,0.1512
293,0.1493
294,0.1381
295,0.1648
296,0.1544
297,0.1529
298,0.1445
299,0.1563
300,0.1680
301,0.1477
302,0.1332
303,0.1915
304,0.1866
222,0.1561
223,0.1392
224,0.1531
225,0.1302
226,0.1623
227,0.1693
228,0.1573
229,0.1545
230,0.1643
231,0.1610
232,0.1649
233,0.1346
234,0.1673
235,0.1531
236,0.1520
237,0.1609
238,0.1660
239,0.1530
240,0.1727
241,0.1988
242,0.1525
243,0.1616
244,0.1721
245,0.1669
246,0.1888
247,0.1684
248,0.1382
249,0.1499
250,0.1471
251,0.1454
252,0.1500
253,0.1602
254,0.1563
255,0.1506
256,0.1458
257,0.1827
258,0.2041
185,0.1282
186,0.1411
187,1.4877
188,0.1820
189,0.1444
190,0.1474
191,0.1453
192,0.1559
193,0.1381
194,0.1347
195,0.1653
196,0.1529
197,0.1533
198,0.1501
199,0.1547
200,0.1363
201,0.1324
202,0.1538
203,0.1468
204,0.1477
205,0.1369
206,0.1389
207,0.1576
208,0.1542
209,0.1506
210,0.1531
211,0.1641
212,0.1526
213,0.1402
214,0.1502
215,0.1343
216,0.1611
217,0.1544
218,0.1468
219,0.1497
220,0.1303
221,0.1536
139,0.1601
140,0.1382
141,0.1421
142,0.1541
143,0.1454
144,0.1403
145,0.1539
146,0.1401
147,0.1694
148,0.1428
149,0.1709
150,0.1595
151,0.1657
152,0.1500
153,0.1501
154,0.1405
155,0.1657
156,0.1641
157,0.1885
158,0.1433
159,0.1433
160,0.1222
161,0.1415
162,0.1639
163,0.1409
164,0.1398
165,0.1491
166,0.1734
167,0.1385
168,0.1412
169,0.1539
170,0.1432
171,0.1331
172,0.1269
173,0.1603
174,0.1283
175,0.1372
176,0.1402
177,0.1316
178,0.1519
179,0.1446
180,0.1436
181,0.1516
182,0.1584
183,0.1332
184,0.1633
93,0.1630
94,0.1481
95,0.1401
96,0.1650
97,0.1569
98,0.1339
99,0.1416
100,0.1351
101,0.1404
102,0.1656
103,0.1463
104,0.1326
105,0.1504
106,0.1515
107,0.1369
108,0.1348
109,0.1480
110,0.1511
111,0.1584
112,0.1490
113,0.1465
114,0.1412
115,0.1475
116,0.1423
117,0.1369
118,0.1412
119,0.1486
120,0.1671
121,0.1484
122,0.1340
123,0.1360
124,0.1237
125,0.1589
126,0.1538
127,0.1372
128,0.1408
129,0.1532
130,0.1373
131,0.1425
132,0.1529
133,0.1494
134,0.1553
135,0.1410
136,0.1643
137,0.1448
138,0.1536
47,0.1581
48,0.1541
49,0.1452
50,0.1501
51,0.1608
52,0.1532
53,0.1483
54,0.1385
55,0.1563
56,0.1707
57,0.1498
58,0.1500
59,0.1371
60,0.1381
61,0.1322
62,0.1412
63,0.1399
64,0.1259
65,0.1452
66,0.1556
67,0.1211
68,0.1260
69,0.1496
70,0.1410
71,0.1322
72,0.1403
73,0.1457
74,0.1389
75,0.1373
76,0.1434
77,0.1347
78,0.1264
79,0.1462
80,0.1442
81,0.1500
82,0.1176
83,0.1459
84,0.1491
85,0.1473
86,0.1362
87,0.1563
88,0.1455
89,0.1546
90,0.1555
91,0.1322
92,0.1506
1,0.1452
2,0.1481
3,0.1233
4,0.1660
5,0.1384
6,0.1543
7,0.1593
8,0.1487
9,0.1575
10,0.1460
11,0.1598
12,0.1641
13,0.1523
14,0.1597
15,0.1410
16,0.1201
17,0.1497
18,0.1546
19,0.1347
20,0.1369
21,0.1509
22,0.1480
23,0.1147
24,0.1544
25,0.1594
26,0.1504
27,0.1281
28,0.1430
29,0.1376
30,0.1425
31,0.1577
32,0.1657
33,0.1540
34,0.1536
35,0.1483
36,0.1615
37,0.1347
38,0.1452
39,0.1542
